carbonate_host,lithology_code,dist_faults,moho_depth,lab_depth,gravity,gravity_hgm,mag_rtp,mag_hgm,shape_index,split_id,label,x,y,row,col,sample_role
0.0,5.0,18248.287,45.257072,204.6716,-282.28445,0.0125827845,169.26369,4.6611967e-06,-0.5605243,1,0,-274250.0,-2640250.0,2975,103,background
0.0,5.0,46002.72,46.802246,208.4714,121.177795,0.002735742,155.52237,1.942397e-06,0.53022516,1,0,367250.0,-1869250.0,1433,1386,background
1.0,1.0,60502.066,41.722965,185.48973,-39.686253,0.008531656,77.0594,4.9123105e-06,0.64716923,1,0,579250.0,-2378250.0,2451,1810,background
0.0,5.0,1414.2136,45.378418,205.93883,-77.04538,0.019953685,183.55907,7.361991e-06,-0.53411496,1,0,-283750.0,-2662750.0,3020,84,background
0.0,5.0,14534.441,39.99035,191.20135,134.59773,0.0010713327,127.05349,6.051269e-07,0.6314646,1,0,279250.0,-1406250.0,507,1210,background
0.0,5.0,2500.0,47.204494,201.0426,-588.3316,0.0010999683,81.33925,8.51507e-06,-0.9282721,1,0,153250.0,-2767250.0,3229,958,background
0.0,5.0,18973.666,45.56226,196.58913,94.15287,0.0065284222,175.21413,3.271259e-06,0.37178123,1,0,328750.0,-2324250.0,2343,1309,background
0.0,5.0,15811.389,43.70891,200.13794,-122.83504,0.008622105,197.48746,1.8524216e-06,-0.9271345,1,0,-61250.0,-2692750.0,3080,529,background
0.0,5.0,7000.0,41.661938,189.4293,-557.126,0.0027115475,113.12537,8.984989e-07,-0.11637519,1,0,33250.0,-2387250.0,2469,718,background
1.0,1.0,50509.9,45.468536,187.9318,-17.940367,0.0067514847,105.01756,4.3125037e-06,0.12200137,1,0,413250.0,-2110750.0,1916,1478,background
0.0,5.0,34300.145,39.716576,166.75702,102.06859,0.010695148,134.67087,3.1490663e-07,0.6528699,1,0,467750.0,-1328250.0,351,1587,background
0.0,5.0,47908.766,40.652348,157.06133,26.184334,0.0041254037,146.76985,8.4743374e-07,0.36711308,1,0,583750.0,-1748750.0,1192,1819,background
0.0,5.0,7000.0,44.697178,196.35847,-575.13727,0.013547553,153.22112,2.8466563e-06,-0.87517875,1,0,2250.0,-2763750.0,3222,656,background
0.0,4.0,14422.205,43.551083,174.75052,-1.9727191,0.0021164957,144.99544,6.0668987e-07,0.46300742,1,0,490750.0,-1769250.0,1233,1633,background
1.0,1.0,5590.17,42.97766,184.45964,38.37728,0.009451566,98.39563,3.6953652e-06,-0.13808973,1,0,-283250.0,-2415250.0,2525,85,background
0.0,5.0,1000.0,33.189144,169.41159,133.67857,0.004624704,124.74537,1.5705856e-06,0.34745547,1,0,-205250.0,-1498750.0,692,241,background
0.0,5.0,4609.7725,48.449368,193.96024,-12.678263,0.008992424,168.92049,6.8377644e-06,0.26403493,1,0,211750.0,-2373750.0,2442,1075,background
0.0,4.0,500.0,50.896175,173.29158,133.41069,0.008134941,158.18166,4.4712356e-06,0.33659357,1,0,303750.0,-1709250.0,1113,1259,background
0.0,4.0,20554.805,38.18225,206.59853,-410.71576,0.0070710974,103.72952,1.9712982e-06,-0.8040685,1,0,201750.0,-2716250.0,3127,1055,background
0.0,5.0,95990.88,43.07017,178.4844,33.47611,0.00302818,129.9265,1.1050833e-05,-0.26038796,1,0,46250.0,-1723750.0,1142,744,background
0.0,5.0,12041.595,41.96266,204.44156,-426.91913,0.006223176,161.26811,2.9788927e-07,-0.9192593,1,0,-30750.0,-2638250.0,2971,590,background
1.0,1.0,2828.4272,40.655014,192.70676,117.55076,0.01225495,250.10402,3.810432e-06,0.47025034,1,0,445250.0,-2381250.0,2457,1542,background
0.0,5.0,58645.12,40.961533,189.73224,88.63701,0.008284884,150.47931,8.77527e-06,0.59475976,1,0,528250.0,-2400750.0,2496,1708,background
0.0,5.0,8200.609,48.6244,192.97336,-47.142483,0.0037049036,139.9699,3.8536305e-06,0.22094896,1,0,184250.0,-2360750.0,2416,1020,background
0.0,5.0,30805.844,44.56133,212.34416,95.83361,0.004045561,186.71953,1.9761274e-06,0.48490098,1,0,410250.0,-1873250.0,1441,1472,background
0.0,5.0,6103.278,39.81824,180.48436,243.18352,0.0062083146,136.00813,6.7088e-07,0.6608238,1,0,367250.0,-1347750.0,390,1386,background
0.0,6.0,3605.5513,42.980553,205.44064,30.803783,0.009537343,109.25602,4.9774562e-06,0.19861054,1,0,227750.0,-2106250.0,1907,1107,background
0.0,7.0,1000.0,45.25202,193.98442,140.942,0.039174397,193.08885,2.046317e-05,0.4755811,1,0,419250.0,-2495250.0,2685,1490,background
0.0,5.0,11000.0,46.559868,204.13217,-100.40883,0.0058897207,104.40125,1.0500927e-05,-0.44011128,1,0,-259750.0,-2742250.0,3179,132,background
0.0,5.0,61018.44,46.575516,214.82635,134.06439,0.009831478,158.37624,3.3895462e-06,0.5295539,1,0,359250.0,-1886750.0,1468,1370,background
0.0,5.0,52595.152,41.654827,157.0982,233.37567,0.00395403,137.2508,1.2262938e-06,0.6226929,1,0,493750.0,-1513250.0,721,1639,background
0.0,5.0,15532.225,43.17425,195.36359,-584.5397,0.007267247,155.5925,2.614318e-06,-0.86967367,1,0,-145750.0,-2544250.0,2783,360,background
0.0,5.0,4000.0,36.40846,158.83162,-19.727077,0.011645144,127.57346,1.0266496e-06,0.12273975,1,1,-293750.0,-1629750.0,954,64,positive
0.0,4.0,6800.7354,46.87223,192.35468,189.66808,0.015083202,248.64835,8.288722e-06,0.22729036,1,0,179750.0,-2317250.0,2329,1011,background
1.0,1.0,10735.455,44.84664,199.12192,-509.66696,0.008537511,145.54164,5.1962284e-06,-0.96037173,1,0,62750.0,-2746750.0,3188,777,background
0.0,4.0,1414.2136,40.231934,198.35316,126.87193,0.0028366193,115.79862,1.6238378e-06,0.30640358,1,0,272750.0,-2211250.0,2117,1197,background
0.0,5.0,16378.339,41.467457,171.47153,126.22148,0.014251059,106.63497,5.1864004e-06,0.6150029,1,0,583750.0,-2638750.0,2972,1819,background
1.0,4.0,8000.0,40.46825,185.37651,-28.02561,0.030031603,142.66843,2.8738361e-06,0.32034063,1,0,631250.0,-2017250.0,1729,1914,background
0.0,4.0,10965.856,42.720688,189.17972,36.96891,0.0042068986,139.97241,6.803034e-07,0.79752636,1,0,75250.0,-1526750.0,748,802,background
0.0,6.0,7826.238,45.430428,178.00925,81.70646,0.0062082736,174.15457,6.1493515e-06,0.2834838,1,0,220250.0,-1668250.0,1031,1092,background
0.0,5.0,13124.404,52.223064,172.63884,-42.83648,0.00450044,133.21544,2.47556e-07,0.3210896,1,0,302250.0,-1731250.0,1157,1256,background
1.0,1.0,1802.7756,40.12534,191.22124,217.47404,0.0015977777,130.62514,3.6584372e-06,0.6129546,1,1,257750.0,-1447750.0,590,1167,positive
0.0,4.0,500.0,38.601437,197.45824,-60.587227,0.004787761,136.02696,7.633016e-06,-0.70551324,1,0,222750.0,-2812250.0,3319,1097,background
0.0,5.0,29274.562,41.954334,174.42334,-75.33263,0.007515267,154.59962,8.405426e-06,-0.41160792,1,0,107750.0,-1751750.0,1198,867,background
0.0,5.0,4272.002,39.934742,181.57011,42.374104,0.010733193,105.47521,2.8876484e-06,0.7158664,1,0,-255250.0,-2099250.0,1893,141,background
0.0,4.0,5385.165,48.798244,195.87354,-582.3573,0.004050649,195.77534,1.1255413e-05,-0.74627167,1,0,-114250.0,-2773250.0,3241,423,background
0.0,5.0,2500.0,47.890015,201.27356,-523.44336,0.02221177,93.879166,9.078221e-06,-0.9376285,1,0,147250.0,-2763250.0,3221,946,background
0.0,5.0,42026.777,40.83937,190.98346,-10.21549,0.0040035164,249.46655,7.2837393e-06,0.6077,1,0,519250.0,-2419750.0,2534,1690,background
0.0,5.0,167828.78,37.949547,167.4055,-162.53209,0.001890069,134.15079,1.303557e-06,-0.10755659,1,0,591250.0,-2804750.0,3304,1834,background
0.0,5.0,16620.77,48.549522,193.22139,60.676754,0.0041784374,100.72621,8.149466e-06,0.17153844,1,0,172250.0,-2389750.0,2474,996,background
0.0,5.0,14603.082,39.503677,166.6866,171.49825,0.006880589,143.02994,8.5880697e-07,0.65341425,1,0,471250.0,-1292750.0,280,1594,background
0.0,5.0,26518.861,41.77964,203.72382,-273.1895,0.0032511463,126.59306,1.7272861e-06,-0.955954,1,0,36750.0,-2684750.0,3064,725,background
0.0,5.0,6500.0,40.012077,175.25888,257.65723,0.011701333,141.3604,7.455928e-07,0.6541772,1,0,409750.0,-1363250.0,421,1471,background
0.0,5.0,23478.713,46.933983,200.11421,-257.10962,0.011065327,164.72598,3.9372917e-06,-0.89839417,1,0,-112750.0,-2678750.0,3052,426,background
0.0,5.0,45541.19,29.916313,159.68698,-109.14968,0.008526509,130.83884,2.0960654e-06,0.3796,1,0,-233750.0,-1442750.0,580,184,background
1.0,1.0,4472.1357,42.66262,178.3778,-37.403717,0.0061590197,118.42489,2.5230252e-06,0.14592825,1,0,-280250.0,-2377250.0,2449,91,background
0.0,5.0,2500.0,39.062626,203.14673,-349.8486,0.009182654,134.46521,5.0455965e-06,-0.78602576,1,0,208250.0,-2747750.0,3190,1068,background
0.0,5.0,12971.122,47.200626,179.68623,-442.83746,0.013496689,90.94958,2.773511e-06,-0.16918804,1,0,-106250.0,-2361250.0,2417,439,background
0.0,4.0,10770.33,42.725708,188.69485,-11.445715,0.0069463886,130.05345,8.685342e-07,0.6504321,1,0,-53250.0,-1543250.0,781,545,background
0.0,5.0,2061.5527,50.964714,173.26349,110.540405,0.010944887,152.28362,4.1948992e-06,0.33121318,1,0,301750.0,-1710750.0,1116,1255,background
0.0,5.0,35777.086,42.423695,177.79161,-25.814701,0.008776107,192.82365,2.0124369e-06,0.13833793,1,0,516750.0,-2098250.0,1891,1685,background
0.0,5.0,500.0,46.13979,204.4371,-272.01486,0.009482481,123.59215,7.456812e-06,-0.60536003,1,0,-248250.0,-2702250.0,3099,155,background
0.0,5.0,16446.885,41.125175,200.45847,-177.16924,0.008036142,123.79321,1.395905e-06,0.3004103,1,0,561750.0,-1894250.0,1483,1775,background
0.0,4.0,3500.0,50.28423,173.68384,182.50484,0.007001765,171.03435,3.734575e-06,0.3335126,1,0,299250.0,-1701250.0,1097,1250,background
0.0,5.0,5700.877,35.732315,158.46143,-55.90545,0.011871329,126.99179,1.1774009e-06,0.14347346,1,0,-290250.0,-1618250.0,931,71,background
0.0,5.0,83918.12,47.37557,171.85469,-246.17159,0.0030409088,132.19125,4.2868332e-06,-0.0936379,1,0,193250.0,-1818250.0,1331,1038,background
0.0,6.0,13500.0,43.961086,196.29506,-506.59933,0.008052128,124.58634,1.2023699e-05,-0.8865401,1,0,97750.0,-2812750.0,3320,847,background
0.0,5.0,40770.7,41.718536,179.86703,86.27027,0.0077982233,87.94265,8.390241e-07,0.6286551,1,0,499250.0,-2595750.0,2886,1650,background
0.0,5.0,44947.19,45.226933,208.50212,-57.076424,0.0095518585,113.26571,8.300725e-07,0.24287803,1,0,309750.0,-2093750.0,1882,1271,background
0.0,5.0,46529.56,45.48697,173.72298,-139.88254,0.0026845292,123.005745,4.2482843e-06,-0.07322642,1,0,180250.0,-1730250.0,1155,1012,background
0.0,5.0,18973.666,41.588215,203.05128,-106.93994,0.0047900705,146.50395,3.8723665e-06,0.33114743,1,0,522250.0,-1867750.0,1430,1696,background
0.0,5.0,54465.586,42.30932,175.05128,-1.8298264,0.009120166,143.85168,3.4756429e-06,0.14049259,1,0,515250.0,-2118750.0,1932,1682,background
0.0,5.0,18117.672,42.6262,172.4445,-103.41813,0.0041067945,143.65964,5.7891534e-06,-0.2591031,1,0,154750.0,-1762250.0,1219,961,background
1.0,1.0,2500.0,41.86599,195.48288,62.48881,0.012768422,250.45123,6.793077e-06,0.48345,1,0,429250.0,-2437750.0,2570,1510,background
0.0,5.0,5000.0,43.52761,180.45256,107.14178,0.0011901768,192.19742,6.0320526e-06,0.3667846,1,0,236250.0,-1637250.0,969,1124,background
0.0,5.0,8845.903,44.08262,194.14699,-111.87894,0.0124581605,160.07123,4.9805244e-06,-0.5132852,1,0,-291250.0,-2514750.0,2724,69,background
0.0,5.0,29090.377,43.981853,188.69092,32.8061,0.005181495,129.45209,2.406172e-06,0.9113834,1,0,35250.0,-1554750.0,804,722,background
0.0,5.0,8500.0,42.81128,196.01538,232.63521,0.0039281514,211.46115,3.3106749e-06,0.3100121,1,0,326750.0,-2218750.0,2132,1305,background
0.0,5.0,6103.278,34.935226,157.56955,-128.37364,0.006410554,123.137024,1.1180026e-06,0.16542138,1,0,-281250.0,-1602250.0,899,89,background
0.0,5.0,17846.568,43.50361,186.47038,-3.1356914,0.0005666604,149.3147,2.4096844e-06,0.32041043,1,0,-32250.0,-1616750.0,928,587,background
1.0,1.0,6264.982,49.353817,174.31882,162.27367,0.008586915,154.49393,1.5357137e-06,0.51143545,1,1,432750.0,-1755750.0,1206,1517,positive
0.0,5.0,2121.3203,44.561474,202.80208,-552.6038,0.022910357,124.99686,2.2123752e-06,-0.8899585,1,0,-88750.0,-2636750.0,2968,474,background
0.0,5.0,71805.29,37.536053,173.00407,28.486788,0.004618433,128.38521,2.1536455e-06,0.039232757,1,0,496750.0,-2743750.0,3182,1645,background
0.0,5.0,5147.815,43.63087,175.73865,54.325096,0.0038037952,101.37739,2.3014265e-06,0.3827048,1,0,-153750.0,-2172250.0,2039,344,background
1.0,5.0,5000.0,47.65364,203.7613,197.8775,0.028506603,164.44786,1.5846515e-06,-0.50422305,1,0,167750.0,-2527250.0,2749,987,background
0.0,5.0,52088.867,49.46071,189.5059,178.55185,0.006966256,164.48991,9.4471176e-07,0.45719656,1,0,313750.0,-1839750.0,1374,1279,background
0.0,5.0,66727.055,40.629498,153.60121,177.42056,0.0031361664,138.14987,8.828246e-07,0.6648952,1,0,534750.0,-1472750.0,640,1721,background
0.0,5.0,106922.87,41.7353,181.46954,-75.29402,0.011135086,152.59348,1.1470709e-06,0.009712175,1,0,-49250.0,-2063250.0,1821,553,background
0.0,5.0,6500.0,43.593517,176.86534,-95.748245,0.00915638,118.06753,2.8982765e-06,-0.02785981,1,0,-226750.0,-2372750.0,2440,198,background
0.0,5.0,12103.719,43.745235,177.90863,123.80484,0.0032503135,140.60304,1.1299067e-06,0.48156476,1,0,355750.0,-1568750.0,832,1363,background
0.0,5.0,32101.402,43.934845,199.63087,-815.80426,0.0020495676,138.58664,1.4953786e-06,-0.8819289,1,0,-113250.0,-2586750.0,2868,425,background
0.0,5.0,93483.95,42.02453,171.73619,58.734024,0.007891736,139.4001,2.170025e-06,0.18781869,1,0,527750.0,-2155750.0,2006,1707,background
1.0,1.0,46952.1,44.95344,185.57666,-20.02248,0.0005469683,157.28764,4.450329e-06,0.11109083,1,0,425750.0,-2114750.0,1924,1503,background
0.0,4.0,12509.996,41.31937,188.86105,46.1163,0.003520257,175.96971,1.4128239e-05,0.6988991,1,0,552750.0,-2446750.0,2588,1757,background
0.0,5.0,6020.7974,40.975548,184.98448,-17.740526,0.0026028098,112.19277,6.8558033e-06,0.53649026,1,0,-303250.0,-2010250.0,1715,45,background
0.0,5.0,5830.9517,40.951244,193.00223,321.63364,0.014434235,252.31589,7.7234e-06,0.44973323,1,1,433750.0,-2369250.0,2433,1519,positive
1.0,1.0,3500.0,46.06562,172.6684,96.31196,0.014958114,204.31056,5.2069703e-07,0.34776792,1,0,-163250.0,-2231750.0,2158,325,background
0.0,4.0,13756.816,52.171303,207.69139,-676.24365,0.0029509407,140.45428,4.048539e-06,-0.93919104,1,0,83250.0,-2573750.0,2842,818,background
0.0,5.0,28111.385,43.79576,188.10405,134.23026,0.0050880928,56.13841,3.8538083e-06,0.56372446,1,0,453250.0,-2547750.0,2790,1558,background
0.0,5.0,0.0,44.22559,184.91548,-168.53854,0.0074372967,94.24972,3.6995464e-06,-0.068874374,1,0,-7250.0,-2346250.0,2387,637,background
0.0,5.0,7158.9106,43.770947,177.59444,-116.66325,0.0027219325,87.42196,3.447421e-06,0.24449039,1,0,-121250.0,-2154750.0,2004,409,background
0.0,5.0,40205.723,40.240593,173.60909,1.9944795,0.0036128464,97.54798,1.2957058e-07,0.42658225,1,0,518250.0,-2659250.0,3013,1688,background
0.0,4.0,2500.0,34.226162,164.41365,172.65154,0.00057466404,129.22743,5.845657e-07,0.24146745,1,0,-227250.0,-1556250.0,807,197,background
0.0,5.0,8500.0,46.379482,198.58669,-468.25656,0.0044323704,225.32443,3.8984713e-06,-0.97133714,1,0,134250.0,-2793750.0,3282,920,background
0.0,7.0,500.0,49.2197,202.19974,-121.82583,0.01182414,136.07816,9.483957e-06,0.05486258,1,0,290250.0,-2517250.0,2729,1232,background
0.0,5.0,4609.7725,39.313416,178.01724,183.58237,0.0026453414,131.27574,2.6216294e-06,0.7353698,1,0,-296750.0,-2150750.0,1996,58,background
0.0,4.0,30923.293,43.77607,188.43312,46.49415,0.0020191239,157.30571,5.494001e-06,0.8858008,1,0,46750.0,-1561750.0,818,745,background
0.0,5.0,5315.0728,47.475685,199.98482,-240.77296,0.0014278921,241.8734,4.569359e-06,-0.8536955,1,0,-187250.0,-2720250.0,3135,277,background
0.0,5.0,18337.121,40.087425,206.34714,-411.03812,0.006504344,97.80954,3.87415e-06,-0.8407598,1,0,183750.0,-2719750.0,3134,1019,background
0.0,5.0,78142.5,46.95195,203.3353,-192.55875,0.004091094,152.86943,1.049461e-06,0.18665181,1,0,373750.0,-2070250.0,1835,1399,background
0.0,5.0,177504.92,37.387608,168.16165,-185.18723,0.007338861,137.12625,1.3992766e-06,-0.13766652,1,0,578750.0,-2821750.0,3338,1809,background
0.0,5.0,31515.87,47.01135,195.86195,32.90992,0.014165087,113.74048,1.9893278e-06,0.18731348,1,0,362250.0,-2116250.0,1927,1376,background
0.0,5.0,707.1068,48.57145,197.3368,255.13432,0.008045035,106.20699,9.681176e-06,0.25973827,1,0,270750.0,-2445250.0,2585,1193,background
0.0,4.0,1414.2136,42.46051,204.85551,-313.94708,0.01476279,158.7704,3.401659e-06,-0.41168377,1,0,303250.0,-2607250.0,2909,1258,background
0.0,5.0,20506.096,44.765438,185.66747,245.3229,0.008498163,138.31194,4.064933e-06,0.010534635,1,0,39750.0,-2321250.0,2337,731,background
0.0,5.0,19602.295,34.22264,202.27867,-187.29211,0.007603448,137.9171,5.2413784e-06,-0.5548249,1,0,291750.0,-2691250.0,3077,1235,background
0.0,7.0,500.0,44.899864,199.23383,-259.29413,0.040173963,227.7012,5.864281e-06,-0.6986799,1,0,38750.0,-2516750.0,2728,729,background
0.0,5.0,42077.31,39.581337,176.86171,-6.714221,0.0034514093,150.0644,3.602818e-06,0.4857255,1,0,-137750.0,-2045250.0,1785,376,background
0.0,6.0,11597.413,39.84771,186.04825,-69.92876,0.004498364,112.19755,5.708865e-07,0.4046394,1,0,-107250.0,-1555250.0,805,437,background
0.0,6.0,1118.0339,43.109642,204.05005,23.187717,0.003370567,159.15387,7.996261e-06,0.18552607,1,0,220250.0,-2110250.0,1915,1092,background
1.0,1.0,500.0,46.268715,203.99414,-675.89355,0.010070209,136.23795,4.612101e-06,-0.8717115,1,1,54250.0,-2549750.0,2794,760,positive
0.0,4.0,4000.0,39.43986,182.28133,-34.83756,0.007031239,132.20425,2.837722e-06,0.09256964,1,0,-120250.0,-1610250.0,915,411,background
0.0,5.0,101608.32,42.440117,173.0406,-26.022379,0.007932088,171.36037,1.5871549e-06,0.23625931,1,0,568750.0,-2141750.0,1978,1789,background
0.0,5.0,65927.99,43.593235,171.68854,-137.33144,0.0041895444,183.63942,6.2711492e-06,-0.08219417,1,0,144750.0,-1821250.0,1337,941,background
0.0,5.0,18788.295,28.38779,196.78572,-59.620304,0.005792918,169.52539,5.0355484e-06,-0.4877812,1,0,293750.0,-2758250.0,3211,1239,background
0.0,5.0,50766.62,40.23202,162.72095,8.488533,0.007945956,132.86424,3.5631518e-07,0.6428733,1,0,481250.0,-1397750.0,490,1614,background
0.0,5.0,3535.534,43.536663,209.67456,-325.52222,0.0043515675,197.48392,1.8099983e-06,-0.8704069,1,0,150750.0,-2671250.0,3037,953,background
1.0,5.0,2549.5098,41.0581,200.3144,-53.060997,0.014880546,123.55735,1.8311227e-06,0.29874974,1,0,577750.0,-1921250.0,1537,1807,background
0.0,4.0,707.1068,40.513607,182.74597,278.68335,0.009981651,153.36877,3.63871e-06,0.6727786,1,0,-275750.0,-2056250.0,1807,100,background
0.0,5.0,158028.48,38.10448,167.88387,-173.18259,0.005444119,130.40308,1.3227677e-06,-0.08665166,1,0,583750.0,-2794250.0,3283,1819,background
0.0,5.0,0.0,45.145977,199.5963,-72.62152,0.056010023,99.076126,2.8589548e-06,-0.67152834,1,0,52250.0,-2515250.0,2725,756,background
0.0,5.0,45839.395,42.096954,173.6935,4.5415516,0.0058389767,164.40349,8.772157e-06,-0.3800648,1,0,92250.0,-1766750.0,1228,836,background
0.0,5.0,22455.512,43.356213,210.02203,-7.4494095,0.008990109,125.17732,1.573902e-06,0.22989479,1,0,474750.0,-1996750.0,1688,1601,background
0.0,5.0,2000.0,49.25558,198.10799,803.0132,0.046492577,116.60894,1.0231647e-05,-0.4715625,1,0,83250.0,-2495750.0,2686,818,background
0.0,4.0,8944.271,34.55373,167.7634,195.54378,0.0027161792,131.43867,1.3572103e-06,0.26322025,1,0,-210250.0,-1547250.0,789,231,background
1.0,1.0,2121.3203,52.28237,176.6086,150.6943,0.0023334194,149.28789,1.0462516e-06,0.48256624,1,0,372750.0,-1775750.0,1246,1397,background
0.0,5.0,3162.2776,39.573826,171.58614,521.19836,0.017484048,150.77322,2.497143e-06,0.6805324,1,0,415750.0,-1300250.0,295,1483,background
0.0,5.0,12509.996,42.95112,196.97604,-871.4583,0.015348431,133.59708,3.2181157e-07,-0.9063388,1,0,-87750.0,-2546750.0,2788,476,background
0.0,5.0,79569.15,42.903015,173.59843,113.797386,0.0054514636,170.98204,6.0808093e-06,0.08707991,1,0,117250.0,-1869250.0,1433,886,background
0.0,5.0,150695.06,42.747124,173.09064,-99.25415,0.0022930617,133.21861,6.0752636e-06,0.44927022,1,0,570750.0,-2261250.0,2217,1793,background
1.0,1.0,2236.0679,38.814392,209.58516,-363.66653,0.017321067,182.03873,4.5128078e-07,-0.74312764,1,0,230250.0,-2656750.0,3008,1112,background
0.0,4.0,6082.7627,50.08972,173.3368,123.465675,0.00588461,174.07452,2.5583363e-06,0.41302517,1,0,339750.0,-1688250.0,1071,1331,background
0.0,5.0,38897.3,44.443455,159.07349,80.59808,0.007661924,142.5617,1.3525064e-06,0.54360926,1,0,484750.0,-1685250.0,1065,1621,background
0.0,5.0,3535.534,40.82519,189.18044,-500.4804,0.0061533623,109.021484,6.77258e-07,-0.18106547,1,0,1750.0,-2393250.0,2481,655,background
0.0,5.0,2915.4758,44.801506,202.62982,119.41012,0.01163055,140.60515,1.8520809e-06,0.21674623,1,0,237750.0,-2133750.0,1962,1127,background
0.0,5.0,26518.861,39.49937,168.30495,157.48982,0.020687852,148.91975,1.0954741e-07,0.63003373,1,0,527750.0,-1302250.0,299,1707,background
0.0,4.0,0.0,40.67611,187.99355,33.08967,0.00090714794,112.45183,2.8549546e-06,0.5529007,1,0,294250.0,-1480750.0,656,1240,background
0.0,5.0,36006.945,42.203968,185.53517,81.58895,0.0091182785,173.30917,3.0704155e-06,0.06747561,1,0,102750.0,-1972750.0,1640,857,background
0.0,5.0,3041.3813,43.343044,195.84055,-680.5389,0.019702496,165.75783,1.950216e-06,-0.8775501,1,0,47750.0,-2782250.0,3259,747,background
0.0,4.0,8860.022,42.85534,197.26575,-44.220684,0.0036521107,139.63284,4.551476e-06,0.40798935,1,0,376250.0,-2412750.0,2520,1404,background
0.0,5.0,500.0,49.37181,195.5696,-572.65686,0.0066145663,77.21092,1.000433e-05,-0.40081972,1,0,-133750.0,-2812250.0,3319,384,background
